105,405,73432140779,73432140783,1,20151001,20991231,1,1,1
105,405,73432140784,73432140784,1,20151001,20991231,1,1,1
105,405,73432140787,73432140789,1,20151001,20991231,1,1,1
105,405,73432140790,73432140790,1,20151001,20991231,1,1,1
105,405,73432140793,73432140794,1,20151001,20991231,1,1,1
105,405,73432140796,73432140796,1,20151001,20991231,1,1,1
105,405,73432140798,73432140798,1,20151001,20991231,1,1,1
105,405,73432140801,73432140802,1,20151001,20991231,1,1,1
105,405,73432140804,73432140804,1,20151001,20991231,1,1,1
105,405,73432140808,73432140810,1,20151001,20991231,1,1,1
105,405,73432140814,73432140814,1,20151001,20991231,1,1,1
105,405,73432140819,73432140821,1,20151001,20991231,1,1,1
105,405,73432140822,73432140824,1,20151001,20991231,1,1,1
105,405,73432140826,73432140826,1,20151001,20991231,1,1,1
105,405,73432140827,73432140827,1,20151001,20991231,1,1,1
105,405,73432140829,73432140829,1,20151001,20991231,1,1,1
105,405,73432140832,73432140832,1,20151001,20991231,1,1,1
105,405,73432140833,73432140835,1,20151001,20991231,1,1,1
105,405,73432140840,73432140840,1,20151001,20991231,1,1,1
105,405,73432140842,73432140843,1,20151001,20991231,1,1,1
105,405,73432140845,73432140845,1,20151001,20991231,1,1,1
105,405,73432140848,73432140848,1,20151001,20991231,1,1,1
105,405,73432140849,73432140849,1,20151001,20991231,1,1,1
105,405,73432140851,73432140852,1,20151001,20991231,1,1,1
105,405,73432140855,73432140856,1,20151001,20991231,1,1,1
105,405,73432140858,73432140858,1,20151001,20991231,1,1,1
105,405,73432140876,73432140877,1,20151001,20991231,1,1,1
105,405,73432140879,73432140880,1,20151001,20991231,1,1,1
105,405,73432140885,73432140885,1,20151001,20991231,1,1,1
105,405,73432140886,73432140886,1,20151001,20991231,1,1,1
105,405,73432140887,73432140887,1,20151001,20991231,1,1,1
105,405,73432140889,73432140889,1,20151001,20991231,1,1,1
105,405,73432140892,73432140892,1,20151001,20991231,1,1,1
105,405,73432140894,73432140894,1,20151001,20991231,1,1,1
105,405,73432140896,73432140896,1,20151001,20991231,1,1,1
105,405,73432140897,73432140899,1,20151001,20991231,1,1,1
105,405,73432140906,73432140907,1,20151001,20991231,1,1,1
105,405,73432140911,73432140911,1,20151001,20991231,1,1,1
105,405,73432140914,73432140915,1,20151001,20991231,1,1,1
105,405,73432140918,73432140918,1,20151001,20991231,1,1,1
105,405,73432140921,73432140924,1,20151001,20991231,1,1,1
105,405,73432140927,73432140930,1,20151001,20991231,1,1,1
105,405,73432140933,73432140933,1,20151001,20991231,1,1,1
105,405,73432140935,73432140936,1,20151001,20991231,1,1,1
